97,tcp,RSTR,310,2025,1,233,127,104,161,1,43,29,42823,25751,53573,66915,70798,172,0,0,523,431,0.25,0.07,0.59,0.51,18519,31403,62,92,301,116,36,0.86,0.01,0.05,733,655,0.48,0.23,0.88,0.26,0.17,0.98,0.53,0.07,normal,22
97,tcp,RSTO,650,2684,1,119,206,209,216,0,226,53,37973,6308,21764,39470,58792,243,0,0,470,636,0.76,0.91,0.28,0,21045,9026,85,160,280,242,460,0.09,0.29,0.05,807,722,0.5,0.44,0.05,0.53,0.21,0.35,0.5,0.03,normal,64
97,tcp,RSTO,1757,2325,0,254,69,110,35,0,241,45,61645,40781,55869,43853,66188,485,0,0,567,225,0.11,0.69,0.61,0.47,6876,26500,23,226,354,52,176,0.65,0.33,0.67,955,585,0.71,0.82,0.5,0.14,0.75,0.23,0.71,0.28,normal,82
97,icmp,S2,2734,2915,1,206,80,211,79,1,3,78,73949,84821,76533,43731,9121,407,1,1,925,727,0.29,0.58,0.62,0.01,34232,13042,83,467,80,209,143,0.68,0.97,0.37,221,946,0.7,0.12,0.36,0.38,0.86,0.67,0.18,0.09,normal,72
96,udp,SF,1256,2266,1,186,65,190,25,1,198,33,8574,95399,4485,51985,62601,235,0,0,730,391,0.54,0.55,0.41,0.54,60455,12361,17,126,166,206,500,0.1,0.31,0.5,844,549,0.48,0.76,0.51,0.31,0.98,0.08,0.53,0.52,normal,18
96,udp,S2,923,1339,1,75,138,173,114,0,209,102,81386,11948,26033,17728,97408,91,1,1,874,597,0.24,0.74,0.83,0.46,22763,49380,81,441,124,230,452,0.87,0.41,0.78,580,711,0.83,0.27,0.85,0.22,0.06,0.95,0.69,0.29,normal,15
96,udp,RSTR,2934,2670,1,35,30,46,70,1,142,10,33023,85648,89979,14507,47637,257,0,1,747,216,0.41,0.84,0.01,0.88,48324,60411,92,144,159,318,79,0.85,0.79,0.88,126,985,0.96,0.75,0.49,0.36,0.98,0.32,0.15,0.73,normal,44
96,tcp,S1,61,2444,1,174,156,109,231,0,185,47,39669,24727,5504,946,30740,241,0,0,499,322,0.04,0.07,0.48,0.3,28429,64595,86,110,256,150,378,0.1,0.13,0.26,111,764,0.49,0.24,0.34,0.69,0.61,0.2,0.3,0.28,malicious,46
96,icmp,SH,1622,754,1,168,26,40,67,1,248,38,93035,74593,88985,88687,35176,302,1,1,279,918,0.28,0.18,0.43,0.87,46636,10098,70,405,1,91,110,0.85,0.8,0.17,545,223,0.22,0.55,0.47,0.23,1,0.18,0.44,0.02,normal,12
96,icmp,S3,2145,3220,0,43,142,204,122,0,108,148,78609,96789,35333,6590,2341,290,1,1,261,587,0.06,0.65,0.57,0.06,25600,19661,40,161,113,123,311,0.96,0.12,0.7,713,957,0.75,0.32,0.25,0.32,0.54,0.17,0.21,0.23,malicious,44
96,icmp,S3,1789,2160,1,228,73,80,120,1,154,101,73484,5660,43080,86194,32741,61,0,1,35,502,0.06,0.36,0.47,0.75,12076,8094,99,325,92,186,234,0.38,0.7,0.67,340,304,0.05,0.1,0.62,0.67,0.3,0.56,0.74,0.72,normal,93
96,icmp,S0,1293,672,1,140,147,179,49,1,78,119,12304,50564,98667,32543,62284,421,1,1,142,913,0.67,0.93,0.6,0.83,51680,53668,55,232,390,279,171,0.5,0.83,0.52,3,316,0.67,0.72,0.12,0.21,0.41,0.22,0.17,0.15,normal,56
96,icmp,OTH,562,2232,0,21,250,11,133,1,176,44,54661,84756,86044,83257,90272,547,1,0,448,314,0.42,0.49,0.75,0.93,5393,12527,76,391,107,373,415,0.94,0.62,0.04,446,134,0.52,0.28,0.17,0.94,0.77,0.46,0.76,0.53,normal,94
95,udp,SH,1044,952,0,179,2,170,130,1,194,123,75277,71415,69117,64946,37770,476,1,1,705,667,0.85,0.14,0.6,0.2,13320,8253,52,23,86,357,369,0.54,0.94,0.52,109,424,0.89,0.23,0.07,0.18,0.16,0.22,0.41,0.08,normal,12
95,udp,S3,1229,2664,1,49,127,130,208,0,126,48,10853,80862,42628,34696,13956,206,1,0,28,702,0.39,0.04,0.62,0.85,48933,15170,56,152,122,9,440,0.48,0.46,0.33,759,273,0.27,0.88,0.98,0.87,0.64,0.97,0.73,0.89,normal,78
95,udp,RSTOS0,398,3056,1,243,74,14,130,1,111,143,92532,45461,1140,10269,84865,235,1,1,565,563,0.54,0.79,0.02,0.89,13805,28858,93,249,187,292,372,0.44,0,0.56,999,448,0.96,0.85,0.1,0.3,0.94,0.59,0.76,0.3,normal,36
95,udp,RSTO,1554,3190,1,124,52,52,1,0,157,117,41209,3819,70521,39135,87836,254,1,0,488,0,0.43,0.05,0.54,0.51,14502,18358,19,401,277,179,454,0.48,0.41,0.46,196,41,0.03,0.48,0.85,0.17,0.86,0.5,0.44,0.97,normal,38
95,udp,OTH,3213,1992,1,29,39,193,149,1,176,46,74130,48443,95049,69559,45719,422,1,1,789,282,0.21,0.02,0.5,0.89,37256,30785,1,456,389,269,47,0.82,0.82,0.82,993,773,0.17,0.49,0.07,0.69,0.31,0.94,0.25,0.59,malicious,42
95,tcp,S3,962,239,1,42,61,72,29,0,12,34,27576,44871,3757,23591,75511,281,1,1,84,971,0.57,0.34,0.42,0.15,5872,6436,79,387,54,200,79,0.17,0.88,0.65,990,46,0.09,0.04,0.37,0.49,0.79,0.39,0.81,0.17,normal,47
95,tcp,S2,3185,1119,1,77,207,222,207,1,74,125,40905,58989,75198,33323,63012,571,1,0,472,414,0.98,0.72,0.68,0.22,27007,11108,89,39,42,84,324,0.77,0.7,0.2,847,221,0.76,0.42,0.84,0.27,0.76,0.09,0.25,0.41,normal,45
95,tcp,S1,450,142,1,182,171,246,190,1,47,40,86608,35542,43449,36970,22177,254,1,0,200,944,0.54,0.46,0.54,0.88,32206,26128,72,303,265,260,412,0.28,0.73,0.86,784,794,0.04,0.13,0.57,0.83,0.43,0.11,0.33,0.1,normal,91
95,tcp,REJ,2290,2270,0,29,156,235,52,1,173,135,67985,3587,50012,60547,46166,211,1,0,896,864,0.73,0.58,0.8,0.63,40425,25623,19,274,376,385,58,0.62,0.46,0.79,310,247,0.46,0.79,0.67,0.16,0.19,0.65,0.17,0.97,normal,68
95,icmp,SF,567,431,1,97,22,212,185,0,108,72,20947,96056,25732,24744,97153,39,0,0,865,461,0.98,0.3,0.27,0.04,16236,56373,26,319,109,29,364,0.87,0.23,0.55,832,104,0.38,0.85,0.52,0.9,0.81,0.74,0.01,0.52,normal,63
95,icmp,REJ,1336,1669,0,195,4,243,31,1,237,95,77310,93277,68464,7357,76318,35,1,0,72,629,0.35,0.23,0.69,0.79,46510,55907,81,384,288,301,324,0.26,0.66,0.37,90,65,0.46,0.55,0.42,0.32,0.83,0.77,0.48,0.57,malicious,78
94,udp,S3,1853,2527,0,187,193,119,253,1,188,0,8021,27373,10831,14783,23238,635,1,1,929,67,0.66,0.13,0.19,0.81,19866,63530,73,329,185,268,300,0.27,0.04,0.73,114,94,0.19,0.24,0.26,1,0.8,0.43,0.18,0.25,normal,36
94,tcp,RSTOS0,2155,3213,1,52,132,245,178,0,193,118,89583,8839,81432,91089,17545,673,1,0,990,660,0.68,0.49,0.36,0.4,44700,49838,23,49,138,389,472,0.13,0.22,0.39,886,910,0.08,0.16,0.22,0.06,0.42,0.64,0.94,0.4,malicious,74
94,tcp,RSTO,2513,2749,0,62,140,215,13,0,221,126,97767,94793,38124,68102,75286,198,1,1,880,517,0.05,0.51,0.33,0.54,39127,22078,16,478,49,341,307,0.28,0.18,0.82,679,142,0.45,0.04,0.5,0.18,0.3,0.26,0.97,0.78,malicious,13
94,tcp,OTH,106,3130,0,210,169,117,49,1,76,140,38824,21435,74134,26021,22700,608,0,0,706,68,0.62,0.81,0.75,0.83,29899,54781,6,153,51,251,196,0.94,0.39,0.94,821,906,0.54,0.29,0.17,0.65,0.54,0.77,0.37,0.86,normal,50
94,icmp,S3,1652,2231,0,28,231,147,197,0,48,108,21962,85398,55360,17476,36579,52,1,0,540,436,0.75,0.05,0.7,0.14,44097,60162,98,207,231,247,251,0.96,0.31,0.64,131,755,0.76,0.11,0.98,0.01,0.65,0.37,0.54,0.17,normal,32
94,icmp,RSTR,3039,1576,0,109,41,55,126,1,28,135,62332,81066,89883,95219,49818,494,1,0,161,565,0.9,0.48,0.91,0.77,64301,32272,42,345,84,180,223,0.49,0.87,0.86,959,755,0.11,0.85,0.26,0.72,0.31,0.98,0.31,0.96,normal,44
93,udp,RSTOS0,2083,1915,0,75,252,117,157,1,118,118,7187,318,87714,59238,78763,57,0,1,149,938,0.07,0.58,0.77,0.14,32420,18465,64,76,279,75,365,0.65,0.26,0.64,165,710,0.5,0.25,0.43,0.08,0.06,0.21,0.51,0.95,normal,78
93,udp,RSTOS0,133,1488,0,209,91,209,71,1,68,105,43398,63877,36330,87330,61625,3,0,0,468,915,0.93,0.96,0.5,0.3,46919,47224,92,324,351,303,90,0.98,0.76,0.78,680,428,0.84,0.45,0.88,0.29,0.74,0.16,0.43,0.88,normal,83
93,udp,RSTO,921,2936,1,64,121,35,233,0,155,35,72378,76421,43453,2826,58492,312,0,1,140,176,0.3,0.41,0.56,0.64,29643,5441,52,353,241,289,39,0.8,0.38,0.11,386,226,0.3,1,0.21,0.23,0.26,0.76,0.42,0.29,malicious,59
93,udp,OTH,123,744,0,157,130,135,97,0,89,121,62699,88061,47061,93752,9577,535,1,0,857,961,0.03,0.21,0.03,0.74,25203,40580,94,264,31,296,178,0.54,0.41,0.45,833,286,0.69,0.06,0.63,0.49,0.25,0.69,0.76,0.42,malicious,75
93,tcp,SH,3099,2794,1,16,165,84,215,0,25,38,24675,26391,85936,63574,14040,338,1,0,725,632,0.53,0.81,0.36,0.18,5602,45629,83,451,310,56,296,0.15,0.44,0.11,449,840,0.34,0.33,0.93,0.21,0.08,0.29,0.53,0.38,normal,89
93,tcp,SF,3054,444,0,161,35,135,176,1,162,114,99242,73633,26843,43750,21715,95,0,0,484,929,0.12,0.76,0.27,0.74,57303,43317,7,299,334,280,472,0.35,0.79,0.99,227,621,0.72,0.28,0.1,0.29,0.78,0.22,0.23,0.17,normal,1
93,tcp,RSTR,1136,580,1,173,117,92,113,0,4,62,84664,16880,43841,69074,39618,430,1,0,514,817,0.51,0.72,0.83,0.39,17037,25970,12,293,81,52,1,0.39,0.72,0.04,927,129,0.06,0.44,0.14,0.14,0.16,0.17,0.75,0.81,normal,20
93,tcp,OTH,1444,769,0,44,231,225,106,1,228,127,88297,43232,62306,35772,41741,31,1,1,847,128,0.27,0.87,0.69,0.78,48916,61241,66,245,265,361,435,0.97,0.54,0.39,167,142,0.35,0.17,0.4,0.13,0.46,0.09,0.09,0.21,normal,51
93,icmp,SF,75,850,1,159,105,49,72,0,215,79,27931,61146,86322,1073,71917,580,1,1,656,82,0.6,0.59,0.2,0.13,45372,60111,80,476,287,141,115,0.22,0.91,0.94,604,477,0.29,0.52,0.42,0.4,0.99,0.03,0.05,0.84,normal,37
92,udp,SH,863,473,1,20,238,36,93,1,78,112,17631,59744,47739,78490,84549,535,1,1,638,266,0.83,0.73,0.08,1,28304,52872,35,445,270,267,302,0.55,0.32,0.52,669,389,0.17,0.79,0.73,0.94,0.35,0.74,0.46,0.25,normal,5
92,udp,SH,1765,2853,1,136,43,205,163,0,62,113,61478,5801,37724,90205,46211,6,1,0,613,401,0.79,0.77,0.83,0.77,29237,4049,46,337,331,122,191,0.98,0.25,0.35,204,561,0.89,0.54,0,0.01,0.31,0.07,0.88,0.33,malicious,11
92,udp,S1,407,2681,0,69,168,216,120,0,197,111,23742,27911,23885,45975,1372,240,1,1,61,808,0.05,0.64,0.51,0.19,26847,14749,66,260,247,239,275,0.11,0.36,0.45,558,369,0.54,0.29,0.35,0.33,0.7,0.3,0.41,0.71,normal,53
92,udp,S1,1900,2156,1,226,43,147,204,1,55,31,970,33894,42808,72710,6514,97,1,0,273,65,0.15,0.68,0.89,0.14,9606,36801,2,187,339,342,123,0.26,0.79,0.57,395,757,0.63,0.6,0.52,0.62,0.72,0.97,0.47,0.6,normal,41
92,udp,S0,2421,2840,0,116,224,81,66,0,26,14,8944,51863,5801,33905,13648,108,1,1,857,295,0.42,0.68,0.88,0.14,51929,38634,7,296,55,314,227,0.12,0.31,0.47,487,206,0.61,0.28,0.63,0.82,0.69,0.85,0.32,0.83,normal,60
92,udp,RSTO,808,1109,0,150,99,200,198,1,194,133,78677,48615,3650,21791,98524,96,0,1,801,255,0.14,0.06,0.66,0.63,3780,27890,70,290,136,228,66,0.63,0.4,0.24,501,995,0.57,0.86,0.02,0.79,0.31,0.53,0.99,0.61,normal,22
92,tcp,RSTOS0,771,1539,0,34,171,163,199,0,255,45,5516,7917,68033,6446,51306,465,1,1,341,563,0.45,0.27,0.45,0.94,56976,58446,94,406,32,84,119,0.66,0.23,0.87,551,309,0.55,0.24,0.25,0.35,0.24,0.34,0.08,0.93,normal,47
92,tcp,OTH,1916,2063,0,132,54,77,59,1,165,79,14313,62079,85498,49016,91737,635,0,1,27,7,0.07,0.55,0.99,0.37,15127,37332,17,362,180,163,157,0.15,0.01,0.36,991,39,0.93,0.45,0.87,0.89,0.61,0.69,0.69,0.89,normal,20
92,icmp,SH,1345,66,1,144,211,91,99,1,34,16,10008,78623,35200,44407,52658,502,0,1,97,895,0.47,0.42,0.7,0.33,40258,34226,51,399,90,321,42,0,0.3,0.06,210,973,0.31,0.54,0.87,0.5,0.69,0.01,0.57,0.09,normal,12
92,icmp,S2,3191,2832,0,201,246,13,252,1,102,56,78350,2980,61862,13641,85720,79,1,1,445,835,0.98,0.41,0.49,1,46756,51875,58,81,363,145,462,0.87,0.85,0.13,351,97,0.45,0.72,0.04,0.61,0.74,0.43,0.11,0.57,normal,82
92,icmp,RSTR,971,3010,0,214,71,253,206,1,250,58,96174,23778,37961,7435,98607,75,0,0,783,381,0.66,0.13,0.03,0.57,43294,2088,69,375,57,379,311,0.22,0.57,0.58,93,449,0.62,0.1,0,0.53,0.86,0.76,0.48,0.47,malicious,2
92,icmp,RSTR,303,1994,0,196,157,133,86,1,150,140,89299,3812,64763,32443,61922,201,1,0,715,995,0.06,0.66,0.43,0.69,22283,40291,93,375,277,304,239,0.34,0.15,0.4,801,53,0.12,0.08,0.48,0.48,0.57,0.34,0.82,0.46,normal,41
91,udp,SF,947,1821,0,146,30,91,143,1,53,105,14466,60615,98587,87889,34537,195,1,0,880,162,0.24,0.04,0.58,0.47,11436,55878,28,495,42,381,57,0.6,0.14,0.21,989,581,0.34,0.94,0.38,0.43,0.24,0.29,0.34,0.03,malicious,73
91,udp,SF,2022,2930,0,69,237,163,158,0,71,37,52768,35676,17612,30745,10957,288,1,0,368,313,0.19,0.23,0.26,0.58,38390,27945,68,85,385,360,216,0.88,0.42,0.07,377,498,0.56,0.28,0.58,0.76,0.72,0.81,0.53,0.28,normal,86
91,tcp,REJ,777,273,0,154,239,83,59,0,39,93,88490,1794,79523,76388,88363,437,1,0,70,546,0.7,0.21,0.35,0.78,20958,53060,61,236,208,174,234,0.04,0.09,0.28,469,756,0.43,0.65,0.2,0.17,0.1,0.47,0.1,0.64,normal,35
91,tcp,REJ,1526,115,0,10,174,162,213,0,76,144,43994,64671,78614,78997,58788,449,0,0,537,409,0.12,0.72,0.38,0.12,16153,37366,94,384,212,35,293,0.73,0.3,0.29,290,87,0.66,0.63,0.24,0.59,0.07,0.76,0.7,0.61,normal,15
91,icmp,SH,2654,178,1,126,116,141,115,0,117,116,28570,82510,52014,57452,38900,59,1,1,490,882,0.95,0.73,0.98,0.12,28668,13912,1,420,231,189,91,0.88,0.63,0.93,669,303,0.13,0.52,0.18,0.59,0.85,0.72,0.15,0.69,normal,44
91,icmp,SH,1625,539,0,28,84,111,86,0,38,47,28772,11,95310,86867,19675,506,1,0,124,209,0.33,0.73,0.62,0.66,26040,11325,37,209,309,56,484,0.78,0.46,0.9,213,638,0.89,0.27,0.17,0.12,0.11,0.1,0.33,0.46,normal,82
91,icmp,S1,3053,1378,1,110,151,128,71,0,115,16,97222,70116,88548,81901,43259,138,0,1,707,69,0.22,0.65,0.54,0.77,43031,32617,0,311,155,274,490,0.69,0.27,0.2,621,313,0.69,0.25,0.39,0.19,0.28,0.48,0.42,0.11,malicious,75
91,icmp,RSTOS0,2612,858,1,122,91,168,163,0,136,99,9448,97514,9384,7823,82575,381,1,0,628,889,0.41,0.25,0.69,0.61,30754,10808,92,448,149,246,165,0.38,0.32,0.68,765,721,0.01,0.63,0.58,0.97,0.57,0.41,0.14,0.62,normal,70
90,udp,S2,2797,2109,0,25,171,89,155,1,249,38,36179,19677,2346,34165,16361,392,1,1,344,825,0.48,0.29,0.97,0.24,21713,40867,60,208,82,231,184,0.36,0.65,0.28,846,340,0.78,0.96,0.63,0.98,0.29,0.81,0.7,0.94,malicious,36
90,udp,S1,1128,1280,0,25,102,124,123,0,150,134,55682,63218,81879,71095,54468,90,1,1,526,803,0.4,0.12,0.62,0.46,44087,27446,88,105,148,209,23,0.15,0.77,0.23,714,653,0,0.11,0.02,0.05,0.96,0.57,0.27,0.67,malicious,52
90,udp,RSTO,953,332,0,194,221,143,246,1,156,85,31004,95274,74736,10498,67621,177,0,0,323,13,0.72,0.42,0.24,0.34,24640,11077,79,74,72,9,483,0.79,0.41,0.83,714,282,0.99,0.5,0.12,0.74,0.53,0.48,0.43,0.59,malicious,12
90,tcp,S2,2837,2446,1,128,61,108,13,1,74,136,90342,72052,62451,89244,68100,291,1,1,290,347,0.92,0.02,0.45,0.36,42285,24315,71,283,140,388,343,0.56,0.02,0.75,462,619,0.63,0.38,0.62,0.94,0.43,0.32,0.06,0.03,malicious,62
90,tcp,S0,653,997,0,173,162,29,191,0,60,19,71628,82982,45905,22982,59233,662,1,1,730,311,0.64,0.62,0.36,0.76,11336,26443,63,158,270,268,403,0.82,0.2,0.54,208,356,0.29,0.79,0.66,0.32,0.11,0.43,0.01,0.85,normal,69
90,tcp,RSTOS0,443,2295,1,91,240,194,155,0,36,22,66429,47436,35517,12856,96974,440,0,0,716,268,0.21,0.17,0.45,0.85,41387,757,28,185,144,13,493,0.71,0.23,0.73,959,277,0.84,0.48,0.48,0.1,0.13,0.77,0.52,0.56,malicious,38
90,icmp,S3,290,3140,0,39,79,128,75,0,27,135,88932,91281,75319,76230,7471,83,1,1,782,699,0.74,0.48,0.55,0.33,45601,48278,22,131,136,226,143,0.24,0.59,0,994,365,0.45,0.64,0.75,0.83,0.69,0.78,0.13,0.18,normal,35
90,icmp,S1,2161,2810,1,219,8,146,187,0,214,35,78142,82275,74185,76020,47729,52,1,1,591,349,0.4,0.64,0.38,0.63,52158,26329,35,497,137,127,424,0.83,0.76,0.91,24,889,0.38,0.08,0.11,0,0.54,0.45,0.31,0.04,normal,1
90,icmp,RSTOS0,611,2743,1,204,117,205,180,1,229,3,66627,3505,66245,26927,65416,624,1,0,401,923,0.59,0.84,0.73,0.88,46820,25477,87,373,60,48,426,0.35,0.32,0.07,12,516,0.32,0.65,0.36,0.52,0.28,0.16,0.49,0.71,normal,68
90,icmp,REJ,2971,3173,1,141,119,125,242,0,90,120,16548,19933,28287,87689,36528,262,0,0,46,589,0.46,0.13,0.39,0.97,40443,52731,27,196,155,152,27,0.19,0.83,0.6,696,326,0.73,0.54,0.43,0.59,0.98,0.99,0.53,0.3,normal,2
9,udp,S3,143,943,1,216,44,48,29,0,151,58,32929,1403,69803,84889,40321,470,1,0,788,67,0.37,0.1,0.45,1,38578,39200,12,121,83,32,243,0.12,0.77,0.5,495,261,0.41,0.53,0.86,0.11,0.06,0.86,0.29,0.08,malicious,57
9,udp,REJ,2951,1525,0,133,0,37,31,0,56,16,69649,68038,787,37068,78762,615,0,1,922,179,0.01,0.67,0.72,0.83,4942,32377,35,63,132,315,12,0.99,0.33,0.1,516,908,0.04,0.37,0.11,0.28,0.69,0.84,0.58,0.95,malicious,0
9,icmp,S3,1514,890,1,194,4,64,105,1,116,137,6592,25448,13575,73607,88767,669,1,0,153,922,0.44,0.04,0.86,0.29,46177,36297,77,316,379,81,493,0.25,0.7,0.45,82,331,0.35,0.12,0.65,0.53,0.85,0.85,0.32,0.8,normal,43
9,icmp,REJ,1542,1957,0,170,244,161,169,1,224,131,18929,27581,40278,36154,5742,227,1,1,643,217,0.71,0.18,0.29,0.02,27736,5345,99,289,283,97,458,0.62,0.43,0.69,927,912,0.79,0.16,0.98,0.59,0.58,0.57,0,0.02,normal,97
89,udp,S2,98,1793,0,164,33,182,59,0,227,152,3005,91403,29697,60919,52864,421,0,1,707,901,0.91,0.53,0.44,0.23,4158,31637,66,64,239,203,173,0.16,0.45,0.8,315,459,0.38,0.9,0.24,0.72,0.92,0.4,0.52,0.27,normal,6
89,udp,S0,1275,823,1,135,204,140,51,0,94,54,84339,13073,67532,18102,28438,310,0,0,629,110,0.89,0.73,0.63,0.08,29558,26475,71,103,111,377,457,0.16,0.44,0.39,129,88,0.43,0.15,0.43,0.45,0.19,0.29,0.44,0.55,normal,52
89,tcp,S2,1501,222,1,231,34,205,154,0,6,106,57396,632,7430,15056,55674,208,0,0,225,778,0.84,0.31,0.67,0.09,13367,13652,35,38,16,59,121,0.3,0.36,0.39,610,232,0,0.52,0.71,0.58,0.5,0.67,0.92,0.47,malicious,57
89,tcp,S0,1467,989,1,113,85,215,248,0,116,14,15567,12375,55113,27403,16858,448,1,0,840,910,0.1,0.28,0.01,1,54972,58940,44,63,120,206,381,0.5,0.36,0.06,495,447,0.55,0.66,0.01,0.03,0.97,0.69,0.97,0.09,malicious,48
89,icmp,SH,177,2711,1,229,227,43,27,1,228,74,26875,86305,14139,25484,23197,69,0,0,277,355,0.13,0.18,0,0.11,62183,10045,31,63,310,342,384,0.29,0.75,0.09,126,249,0.2,0.55,0.36,0.34,0.69,0.4,0.16,0.55,malicious,92
89,icmp,S3,2840,2248,0,27,255,129,31,1,75,35,86079,78156,22901,97727,21480,170,0,1,167,347,0.59,0.5,0.44,0.51,5901,34548,8,228,5,327,299,0.87,0.85,0.38,180,889,0.51,0.98,0.92,0.34,0.8,0.82,0.08,0.99,normal,46
